split,image,class_id,class_name,probability,target_mode,heatmap_threshold,overlay_file,mask_file,roi_mask_file,bbox_file,component_count,largest_component_bbox_xywh,component_bboxes_xywh,component_bboxes_yolo
train,CXR004_003.jpg,3,atelektasis,0.618742,predicted,0.5000,overlays/0136_train_cxr004_003_atelektasis_heatmap.jpg,masks/0136_train_cxr004_003_atelektasis_mask.png,lung segmentation/output_masks/train/CXR004_003.jpg,bboxes/0136_train_cxr004_003_atelektasis_bbox.jpg,1,"21,52,78,85","21,52,78,85",3 0.267857 0.421875 0.348214 0.379464
train,CXR006_003.jpg,0,infiltrat,0.165243,predicted,0.5000,overlays/0137_train_cxr006_003_infiltrat_heatmap.jpg,masks/0137_train_cxr006_003_infiltrat_mask.png,lung segmentation/output_masks/train/CXR006_003.jpg,bboxes/0137_train_cxr006_003_infiltrat_bbox.jpg,1,"25,148,13,13","25,148,13,13",0 0.140625 0.689732 0.058036 0.058036
train,CXR008_002.jpg,0,infiltrat,0.214924,predicted,0.5000,overlays/0138_train_cxr008_002_infiltrat_heatmap.jpg,masks/0138_train_cxr008_002_infiltrat_mask.png,lung segmentation/output_masks/train/CXR008_002.jpg,bboxes/0138_train_cxr008_002_infiltrat_bbox.jpg,2,"38,120,53,34","38,120,53,34|154,18,26,21",0 0.287946 0.611607 0.236607 0.151786|0 0.745536 0.127232 0.116071 0.093750
train,CXR008_003.jpg,0,infiltrat,0.131720,predicted,0.5000,overlays/0139_train_cxr008_003_infiltrat_heatmap.jpg,masks/0139_train_cxr008_003_infiltrat_mask.png,lung segmentation/output_masks/train/CXR008_003.jpg,bboxes/0139_train_cxr008_003_infiltrat_bbox.jpg,1,"38,121,45,30","38,121,45,30",0 0.270089 0.607143 0.200893 0.133929
train,CXR009_004.jpg,0,infiltrat,0.522310,predicted,0.5000,overlays/0140_train_cxr009_004_infiltrat_heatmap.jpg,masks/0140_train_cxr009_004_infiltrat_mask.png,lung segmentation/output_masks/train/CXR009_004.jpg,bboxes/0140_train_cxr009_004_infiltrat_bbox.jpg,1,"147,35,32,114","147,35,32,114",0 0.727679 0.410714 0.142857 0.508929
train,CXR011_001.jpg,3,atelektasis,0.558259,predicted,0.5000,overlays/0141_train_cxr011_001_atelektasis_heatmap.jpg,masks/0141_train_cxr011_001_atelektasis_mask.png,lung segmentation/output_masks/train/CXR011_001.jpg,bboxes/0141_train_cxr011_001_atelektasis_bbox.jpg,1,"137,56,52,74","137,56,52,74",3 0.727679 0.415179 0.232143 0.330357
train,CXR011_003.jpg,0,infiltrat,0.387681,predicted,0.5000,overlays/0142_train_cxr011_003_infiltrat_heatmap.jpg,masks/0142_train_cxr011_003_infiltrat_mask.png,lung segmentation/output_masks/train/CXR011_003.jpg,bboxes/0142_train_cxr011_003_infiltrat_bbox.jpg,2,"117,11,55,27","117,11,55,27|31,95,8,14",0 0.645089 0.109375 0.245536 0.120536|0 0.156250 0.455357 0.035714 0.062500
train,CXR016_001.jpg,3,atelektasis,0.499499,predicted,0.5000,overlays/0143_train_cxr016_001_atelektasis_heatmap.jpg,masks/0143_train_cxr016_001_atelektasis_mask.png,lung segmentation/output_masks/train/CXR016_001.jpg,bboxes/0143_train_cxr016_001_atelektasis_bbox.jpg,1,"126,100,50,56","126,100,50,56",3 0.674107 0.571429 0.223214 0.250000
train,CXR017_001.jpg,0,infiltrat,0.420716,predicted,0.5000,overlays/0144_train_cxr017_001_infiltrat_heatmap.jpg,masks/0144_train_cxr017_001_infiltrat_mask.png,lung segmentation/output_masks/train/CXR017_001.jpg,bboxes/0144_train_cxr017_001_infiltrat_bbox.jpg,1,"168,49,24,18","168,49,24,18",0 0.803571 0.258929 0.107143 0.080357
train,CXR023_001.jpg,1,pneumothorax,0.647015,predicted,0.5000,overlays/0145_train_cxr023_001_pneumothorax_heatmap.jpg,masks/0145_train_cxr023_001_pneumothorax_mask.png,lung segmentation/output_masks/train/CXR023_001.jpg,bboxes/0145_train_cxr023_001_pneumothorax_bbox.jpg,1,"32,89,73,69","32,89,73,69",1 0.305804 0.551339 0.325893 0.308036
train,CXR023_001.jpg,3,atelektasis,0.651891,predicted,0.5000,overlays/0145_train_cxr023_001_atelektasis_heatmap.jpg,masks/0145_train_cxr023_001_atelektasis_mask.png,lung segmentation/output_masks/train/CXR023_001.jpg,bboxes/0145_train_cxr023_001_atelektasis_bbox.jpg,1,"34,99,68,59","34,99,68,59",3 0.303571 0.573661 0.303571 0.263393
train,CXR023_002.jpg,3,atelektasis,0.124674,predicted,0.5000,overlays/0146_train_cxr023_002_atelektasis_heatmap.jpg,masks/0146_train_cxr023_002_atelektasis_mask.png,lung segmentation/output_masks/train/CXR023_002.jpg,bboxes/0146_train_cxr023_002_atelektasis_bbox.jpg,1,"14,122,37,25","14,122,37,25",3 0.145089 0.600446 0.165179 0.111607
train,CXR023_003.jpg,0,infiltrat,0.159808,predicted,0.5000,overlays/0147_train_cxr023_003_infiltrat_heatmap.jpg,masks/0147_train_cxr023_003_infiltrat_mask.png,lung segmentation/output_masks/train/CXR023_003.jpg,bboxes/0147_train_cxr023_003_infiltrat_bbox.jpg,1,"203,156,11,8","203,156,11,8",0 0.930804 0.714286 0.049107 0.035714
train,CXR028_002.jpg,1,pneumothorax,0.749804,predicted,0.5000,overlays/0148_train_cxr028_002_pneumothorax_heatmap.jpg,masks/0148_train_cxr028_002_pneumothorax_mask.png,lung segmentation/output_masks/train/CXR028_002.jpg,bboxes/0148_train_cxr028_002_pneumothorax_bbox.jpg,1,"30,25,75,117","30,25,75,117",1 0.301339 0.372768 0.334821 0.522321
train,CXR028_003.jpg,1,pneumothorax,0.778679,predicted,0.5000,overlays/0149_train_cxr028_003_pneumothorax_heatmap.jpg,masks/0149_train_cxr028_003_pneumothorax_mask.png,lung segmentation/output_masks/train/CXR028_003.jpg,bboxes/0149_train_cxr028_003_pneumothorax_bbox.jpg,2,"35,25,77,112","35,25,77,112|130,31,8,41",1 0.328125 0.361607 0.343750 0.500000|1 0.598214 0.229911 0.035714 0.183036
train,CXR036_001.jpg,0,infiltrat,0.699693,predicted,0.5000,overlays/0150_train_cxr036_001_infiltrat_heatmap.jpg,masks/0150_train_cxr036_001_infiltrat_mask.png,lung segmentation/output_masks/train/CXR036_001.jpg,bboxes/0150_train_cxr036_001_infiltrat_bbox.jpg,1,"42,71,67,87","42,71,67,87",0 0.337054 0.511161 0.299107 0.388393
train,CXR036_001.jpg,2,efusi pleura,0.603766,predicted,0.5000,overlays/0150_train_cxr036_001_efusi_pleura_heatmap.jpg,masks/0150_train_cxr036_001_efusi_pleura_mask.png,lung segmentation/output_masks/train/CXR036_001.jpg,bboxes/0150_train_cxr036_001_efusi_pleura_bbox.jpg,1,"89,97,20,43","89,97,20,43",2 0.441964 0.529018 0.089286 0.191964
train,CXR036_002.jpg,0,infiltrat,0.569580,predicted,0.5000,overlays/0151_train_cxr036_002_infiltrat_heatmap.jpg,masks/0151_train_cxr036_002_infiltrat_mask.png,lung segmentation/output_masks/train/CXR036_002.jpg,bboxes/0151_train_cxr036_002_infiltrat_bbox.jpg,1,"38,80,60,48","38,80,60,48",0 0.303571 0.464286 0.267857 0.214286
train,CXR036_002.jpg,2,efusi pleura,0.655631,predicted,0.5000,overlays/0151_train_cxr036_002_efusi_pleura_heatmap.jpg,masks/0151_train_cxr036_002_efusi_pleura_mask.png,lung segmentation/output_masks/train/CXR036_002.jpg,bboxes/0151_train_cxr036_002_efusi_pleura_bbox.jpg,1,"72,55,40,64","72,55,40,64",2 0.410714 0.388393 0.178571 0.285714
train,CXR036_002.jpg,3,atelektasis,0.630095,predicted,0.5000,overlays/0151_train_cxr036_002_atelektasis_heatmap.jpg,masks/0151_train_cxr036_002_atelektasis_mask.png,lung segmentation/output_masks/train/CXR036_002.jpg,bboxes/0151_train_cxr036_002_atelektasis_bbox.jpg,1,"40,23,72,100","40,23,72,100",3 0.339286 0.325893 0.321429 0.446429
train,CXR039_001.jpg,1,pneumothorax,0.866675,predicted,0.5000,overlays/0152_train_cxr039_001_pneumothorax_heatmap.jpg,masks/0152_train_cxr039_001_pneumothorax_mask.png,lung segmentation/output_masks/train/CXR039_001.jpg,bboxes/0152_train_cxr039_001_pneumothorax_bbox.jpg,2,"35,69,64,87","35,69,64,87|130,81,59,71",1 0.299107 0.502232 0.285714 0.388393|1 0.712054 0.520089 0.263393 0.316964
train,CXR039_002.jpg,2,efusi pleura,0.229936,predicted,0.5000,overlays/0153_train_cxr039_002_efusi_pleura_heatmap.jpg,masks/0153_train_cxr039_002_efusi_pleura_mask.png,lung segmentation/output_masks/train/CXR039_002.jpg,bboxes/0153_train_cxr039_002_efusi_pleura_bbox.jpg,2,"63,131,21,20","63,131,21,20|28,163,7,9",2 0.328125 0.629464 0.093750 0.089286|2 0.140625 0.747768 0.031250 0.040179
train,CXR039_003.jpg,3,atelektasis,0.138935,predicted,0.5000,overlays/0154_train_cxr039_003_atelektasis_heatmap.jpg,masks/0154_train_cxr039_003_atelektasis_mask.png,lung segmentation/output_masks/train/CXR039_003.jpg,bboxes/0154_train_cxr039_003_atelektasis_bbox.jpg,1,"54,117,41,16","54,117,41,16",3 0.332589 0.558036 0.183036 0.071429
train,CXR040_001.jpg,0,infiltrat,0.663384,predicted,0.5000,overlays/0155_train_cxr040_001_infiltrat_heatmap.jpg,masks/0155_train_cxr040_001_infiltrat_mask.png,lung segmentation/output_masks/train/CXR040_001.jpg,bboxes/0155_train_cxr040_001_infiltrat_bbox.jpg,2,"130,18,59,72","130,18,59,72|43,14,59,76",0 0.712054 0.241071 0.263393 0.321429|0 0.323661 0.232143 0.263393 0.339286
train,CXR042_001.jpg,0,infiltrat,0.548059,predicted,0.5000,overlays/0156_train_cxr042_001_infiltrat_heatmap.jpg,masks/0156_train_cxr042_001_infiltrat_mask.png,lung segmentation/output_masks/train/CXR042_001.jpg,bboxes/0156_train_cxr042_001_infiltrat_bbox.jpg,1,"168,90,53,78","168,90,53,78",0 0.868304 0.575893 0.236607 0.348214
train,CXR042_001.jpg,1,pneumothorax,0.738502,predicted,0.5000,overlays/0156_train_cxr042_001_pneumothorax_heatmap.jpg,masks/0156_train_cxr042_001_pneumothorax_mask.png,lung segmentation/output_masks/train/CXR042_001.jpg,bboxes/0156_train_cxr042_001_pneumothorax_bbox.jpg,1,"158,82,63,86","158,82,63,86",1 0.845982 0.558036 0.281250 0.383929
train,CXR042_001.jpg,2,efusi pleura,0.618887,predicted,0.5000,overlays/0156_train_cxr042_001_efusi_pleura_heatmap.jpg,masks/0156_train_cxr042_001_efusi_pleura_mask.png,lung segmentation/output_masks/train/CXR042_001.jpg,bboxes/0156_train_cxr042_001_efusi_pleura_bbox.jpg,1,"168,103,53,65","168,103,53,65",2 0.868304 0.604911 0.236607 0.290179
train,CXR051_001.jpg,0,infiltrat,0.799995,predicted,0.5000,overlays/0157_train_cxr051_001_infiltrat_heatmap.jpg,masks/0157_train_cxr051_001_infiltrat_mask.png,lung segmentation/output_masks/train/CXR051_001.jpg,bboxes/0157_train_cxr051_001_infiltrat_bbox.jpg,1,"130,11,66,45","130,11,66,45",0 0.727679 0.149554 0.294643 0.200893
train,CXR051_001.jpg,3,atelektasis,0.508325,predicted,0.5000,overlays/0157_train_cxr051_001_atelektasis_heatmap.jpg,masks/0157_train_cxr051_001_atelektasis_mask.png,lung segmentation/output_masks/train/CXR051_001.jpg,bboxes/0157_train_cxr051_001_atelektasis_bbox.jpg,2,"130,14,52,42","130,14,52,42|89,25,16,70",3 0.696429 0.156250 0.232143 0.187500|3 0.433036 0.267857 0.071429 0.312500
train,CXR051_004.jpg,0,infiltrat,0.870217,predicted,0.5000,overlays/0158_train_cxr051_004_infiltrat_heatmap.jpg,masks/0158_train_cxr051_004_infiltrat_mask.png,lung segmentation/output_masks/train/CXR051_004.jpg,bboxes/0158_train_cxr051_004_infiltrat_bbox.jpg,1,"143,31,74,96","143,31,74,96",0 0.803571 0.352679 0.330357 0.428571
train,CXR051_004.jpg,3,atelektasis,0.577150,predicted,0.5000,overlays/0158_train_cxr051_004_atelektasis_heatmap.jpg,masks/0158_train_cxr051_004_atelektasis_mask.png,lung segmentation/output_masks/train/CXR051_004.jpg,bboxes/0158_train_cxr051_004_atelektasis_bbox.jpg,1,"147,44,70,88","147,44,70,88",3 0.812500 0.392857 0.312500 0.392857
train,CXR032_001.jpg,0,infiltrat,0.451057,predicted,0.5000,overlays/0159_train_cxr032_001_infiltrat_heatmap.jpg,masks/0159_train_cxr032_001_infiltrat_mask.png,lung segmentation/output_masks/train/CXR032_001.jpg,bboxes/0159_train_cxr032_001_infiltrat_bbox.jpg,2,"153,90,44,67","153,90,44,67|28,122,67,49",0 0.781250 0.551339 0.196429 0.299107|0 0.274554 0.654018 0.299107 0.218750
valid,CXR059_001.jpg,2,efusi pleura,0.716575,predicted,0.5000,overlays/0160_valid_cxr059_001_efusi_pleura_heatmap.jpg,masks/0160_valid_cxr059_001_efusi_pleura_mask.png,lung segmentation/output_masks/valid/CXR059_001.jpg,bboxes/0160_valid_cxr059_001_efusi_pleura_bbox.jpg,1,"38,127,74,48","38,127,74,48",2 0.334821 0.674107 0.330357 0.214286
valid,CXR059_002.jpg,2,efusi pleura,0.785775,predicted,0.5000,overlays/0161_valid_cxr059_002_efusi_pleura_heatmap.jpg,masks/0161_valid_cxr059_002_efusi_pleura_mask.png,lung segmentation/output_masks/valid/CXR059_002.jpg,bboxes/0161_valid_cxr059_002_efusi_pleura_bbox.jpg,2,"11,160,91,47","11,160,91,47|179,131,38,64",2 0.252232 0.819196 0.406250 0.209821|2 0.883929 0.727679 0.169643 0.285714
valid,CXR062_001.jpg,0,infiltrat,0.912854,predicted,0.5000,overlays/0162_valid_cxr062_001_infiltrat_heatmap.jpg,masks/0162_valid_cxr062_001_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR062_001.jpg,bboxes/0162_valid_cxr062_001_infiltrat_bbox.jpg,2,"116,37,77,95","116,37,77,95|46,42,45,67",0 0.689732 0.377232 0.343750 0.424107|0 0.305804 0.337054 0.200893 0.299107
valid,CXR062_001.jpg,1,pneumothorax,0.648175,predicted,0.5000,overlays/0162_valid_cxr062_001_pneumothorax_heatmap.jpg,masks/0162_valid_cxr062_001_pneumothorax_mask.png,lung segmentation/output_masks/valid/CXR062_001.jpg,bboxes/0162_valid_cxr062_001_pneumothorax_bbox.jpg,2,"116,21,77,119","116,21,77,119|63,28,28,67",1 0.689732 0.359375 0.343750 0.531250|1 0.343750 0.274554 0.125000 0.299107
valid,CXR062_002.jpg,0,infiltrat,0.635126,predicted,0.5000,overlays/0163_valid_cxr062_002_infiltrat_heatmap.jpg,masks/0163_valid_cxr062_002_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR062_002.jpg,bboxes/0163_valid_cxr062_002_infiltrat_bbox.jpg,2,"42,30,56,79","42,30,56,79|116,34,37,62",0 0.312500 0.310268 0.250000 0.352679|0 0.600446 0.290179 0.165179 0.276786
valid,CXR062_003.jpg,0,infiltrat,0.629113,predicted,0.5000,overlays/0164_valid_cxr062_003_infiltrat_heatmap.jpg,masks/0164_valid_cxr062_003_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR062_003.jpg,bboxes/0164_valid_cxr062_003_infiltrat_bbox.jpg,1,"38,21,66,87","38,21,66,87",0 0.316964 0.287946 0.294643 0.388393
valid,CXR062_003.jpg,1,pneumothorax,0.843274,predicted,0.5000,overlays/0164_valid_cxr062_003_pneumothorax_heatmap.jpg,masks/0164_valid_cxr062_003_pneumothorax_mask.png,lung segmentation/output_masks/valid/CXR062_003.jpg,bboxes/0164_valid_cxr062_003_pneumothorax_bbox.jpg,1,"38,37,67,72","38,37,67,72",1 0.319196 0.325893 0.299107 0.321429
valid,CXR066_001.jpg,0,infiltrat,0.756188,predicted,0.5000,overlays/0165_valid_cxr066_001_infiltrat_heatmap.jpg,masks/0165_valid_cxr066_001_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR066_001.jpg,bboxes/0165_valid_cxr066_001_infiltrat_bbox.jpg,1,"25,50,68,94","25,50,68,94",0 0.263393 0.433036 0.303571 0.419643
valid,CXR066_002.jpg,0,infiltrat,0.752088,predicted,0.5000,overlays/0166_valid_cxr066_002_infiltrat_heatmap.jpg,masks/0166_valid_cxr066_002_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR066_002.jpg,bboxes/0166_valid_cxr066_002_infiltrat_bbox.jpg,3,"35,25,74,95","35,25,74,95|130,60,20,42|123,41,6,11",0 0.321429 0.323661 0.330357 0.424107|0 0.625000 0.361607 0.089286 0.187500|0 0.562500 0.207589 0.026786 0.049107
valid,CXR066_003.jpg,0,infiltrat,0.569515,predicted,0.5000,overlays/0167_valid_cxr066_003_infiltrat_heatmap.jpg,masks/0167_valid_cxr066_003_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR066_003.jpg,bboxes/0167_valid_cxr066_003_infiltrat_bbox.jpg,1,"38,34,58,96","38,34,58,96",0 0.299107 0.366071 0.258929 0.428571
valid,CXR056_002.jpg,1,pneumothorax,0.520633,predicted,0.5000,overlays/0168_valid_cxr056_002_pneumothorax_heatmap.jpg,masks/0168_valid_cxr056_002_pneumothorax_mask.png,lung segmentation/output_masks/valid/CXR056_002.jpg,bboxes/0168_valid_cxr056_002_pneumothorax_bbox.jpg,2,"56,39,46,72","56,39,46,72|28,44,35,72",1 0.352679 0.334821 0.205357 0.321429|1 0.203125 0.357143 0.156250 0.321429
valid,CXR056_002.jpg,2,efusi pleura,0.797955,predicted,0.5000,overlays/0168_valid_cxr056_002_efusi_pleura_heatmap.jpg,masks/0168_valid_cxr056_002_efusi_pleura_mask.png,lung segmentation/output_masks/valid/CXR056_002.jpg,bboxes/0168_valid_cxr056_002_efusi_pleura_bbox.jpg,2,"66,77,36,49","66,77,36,49|28,82,28,34",2 0.375000 0.453125 0.160714 0.218750|2 0.187500 0.441964 0.125000 0.151786
valid,CXR056_003.jpg,2,efusi pleura,0.766369,predicted,0.5000,overlays/0169_valid_cxr056_003_efusi_pleura_heatmap.jpg,masks/0169_valid_cxr056_003_efusi_pleura_mask.png,lung segmentation/output_masks/valid/CXR056_003.jpg,bboxes/0169_valid_cxr056_003_efusi_pleura_bbox.jpg,2,"84,80,22,22","84,80,22,22|31,62,18,47",2 0.424107 0.406250 0.098214 0.098214|2 0.178571 0.381696 0.080357 0.209821
valid,CXR059_003.jpg,0,infiltrat,0.522755,predicted,0.5000,overlays/0170_valid_cxr059_003_infiltrat_heatmap.jpg,masks/0170_valid_cxr059_003_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR059_003.jpg,bboxes/0170_valid_cxr059_003_infiltrat_bbox.jpg,2,"165,85,7,17","165,85,7,17|161,70,11,11",0 0.752232 0.417411 0.031250 0.075893|0 0.743304 0.337054 0.049107 0.049107
valid,CXR059_003.jpg,1,pneumothorax,0.631914,predicted,0.5000,overlays/0170_valid_cxr059_003_pneumothorax_heatmap.jpg,masks/0170_valid_cxr059_003_pneumothorax_mask.png,lung segmentation/output_masks/valid/CXR059_003.jpg,bboxes/0170_valid_cxr059_003_pneumothorax_bbox.jpg,2,"165,85,7,17","165,85,7,17|161,70,11,11",1 0.752232 0.417411 0.031250 0.075893|1 0.743304 0.337054 0.049107 0.049107
valid,CXR059_003.jpg,2,efusi pleura,0.853605,predicted,0.5000,overlays/0170_valid_cxr059_003_efusi_pleura_heatmap.jpg,masks/0170_valid_cxr059_003_efusi_pleura_mask.png,lung segmentation/output_masks/valid/CXR059_003.jpg,bboxes/0170_valid_cxr059_003_efusi_pleura_bbox.jpg,2,"28,96,70,65","28,96,70,65|165,92,7,10",2 0.281250 0.573661 0.312500 0.290179|2 0.752232 0.433036 0.031250 0.044643
valid,CXR053_001.jpg,0,infiltrat,0.414385,predicted,0.5000,overlays/0171_valid_cxr053_001_infiltrat_heatmap.jpg,masks/0171_valid_cxr053_001_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR053_001.jpg,bboxes/0171_valid_cxr053_001_infiltrat_bbox.jpg,2,"42,128,42,37","42,128,42,37|167,28,26,49",0 0.281250 0.654018 0.187500 0.165179|0 0.803571 0.234375 0.116071 0.218750
valid,CXR053_002.jpg,0,infiltrat,0.285854,predicted,0.5000,overlays/0172_valid_cxr053_002_infiltrat_heatmap.jpg,masks/0172_valid_cxr053_002_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR053_002.jpg,bboxes/0172_valid_cxr053_002_infiltrat_bbox.jpg,1,"21,132,35,35","21,132,35,35",0 0.171875 0.667411 0.156250 0.156250
valid,CXR053_003.jpg,0,infiltrat,0.363532,predicted,0.5000,overlays/0173_valid_cxr053_003_infiltrat_heatmap.jpg,masks/0173_valid_cxr053_003_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR053_003.jpg,bboxes/0173_valid_cxr053_003_infiltrat_bbox.jpg,1,"42,113,46,59","42,113,46,59",0 0.290179 0.636161 0.205357 0.263393
valid,CXR054_001.jpg,0,infiltrat,0.743631,predicted,0.5000,overlays/0174_valid_cxr054_001_infiltrat_heatmap.jpg,masks/0174_valid_cxr054_001_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR054_001.jpg,bboxes/0174_valid_cxr054_001_infiltrat_bbox.jpg,1,"137,76,66,94","137,76,66,94",0 0.758929 0.549107 0.294643 0.419643
valid,CXR054_003.jpg,1,pneumothorax,0.566525,predicted,0.5000,overlays/0175_valid_cxr054_003_pneumothorax_heatmap.jpg,masks/0175_valid_cxr054_003_pneumothorax_mask.png,lung segmentation/output_masks/valid/CXR054_003.jpg,bboxes/0175_valid_cxr054_003_pneumothorax_bbox.jpg,1,"21,57,67,94","21,57,67,94",1 0.243304 0.464286 0.299107 0.419643
valid,CXR055_001.jpg,1,pneumothorax,0.554103,predicted,0.5000,overlays/0176_valid_cxr055_001_pneumothorax_heatmap.jpg,masks/0176_valid_cxr055_001_pneumothorax_mask.png,lung segmentation/output_masks/valid/CXR055_001.jpg,bboxes/0176_valid_cxr055_001_pneumothorax_bbox.jpg,1,"38,48,74,89","38,48,74,89",1 0.334821 0.412946 0.330357 0.397321
valid,CXR055_001.jpg,2,efusi pleura,0.964602,predicted,0.5000,overlays/0176_valid_cxr055_001_efusi_pleura_heatmap.jpg,masks/0176_valid_cxr055_001_efusi_pleura_mask.png,lung segmentation/output_masks/valid/CXR055_001.jpg,bboxes/0176_valid_cxr055_001_efusi_pleura_bbox.jpg,1,"38,86,71,51","38,86,71,51",2 0.328125 0.497768 0.316964 0.227679
valid,CXR057_001.jpg,1,pneumothorax,0.577251,predicted,0.5000,overlays/0177_valid_cxr057_001_pneumothorax_heatmap.jpg,masks/0177_valid_cxr057_001_pneumothorax_mask.png,lung segmentation/output_masks/valid/CXR057_001.jpg,bboxes/0177_valid_cxr057_001_pneumothorax_bbox.jpg,1,"132,125,71,75","132,125,71,75",1 0.747768 0.725446 0.316964 0.334821
valid,CXR057_002.jpg,0,infiltrat,0.589434,predicted,0.5000,overlays/0178_valid_cxr057_002_infiltrat_heatmap.jpg,masks/0178_valid_cxr057_002_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR057_002.jpg,bboxes/0178_valid_cxr057_002_infiltrat_bbox.jpg,2,"17,33,75,107","17,33,75,107|158,56,52,70",0 0.243304 0.386161 0.334821 0.477679|0 0.821429 0.406250 0.232143 0.312500
valid,CXR057_003.jpg,0,infiltrat,0.656279,predicted,0.5000,overlays/0179_valid_cxr057_003_infiltrat_heatmap.jpg,masks/0179_valid_cxr057_003_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR057_003.jpg,bboxes/0179_valid_cxr057_003_infiltrat_bbox.jpg,1,"0,61,79,99","0,61,79,99",0 0.176339 0.493304 0.352679 0.441964
valid,CXR058_001.jpg,0,infiltrat,0.642997,predicted,0.5000,overlays/0180_valid_cxr058_001_infiltrat_heatmap.jpg,masks/0180_valid_cxr058_001_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR058_001.jpg,bboxes/0180_valid_cxr058_001_infiltrat_bbox.jpg,1,"45,21,67,80","45,21,67,80",0 0.350446 0.272321 0.299107 0.357143
valid,CXR058_002.jpg,0,infiltrat,0.621889,predicted,0.5000,overlays/0181_valid_cxr058_002_infiltrat_heatmap.jpg,masks/0181_valid_cxr058_002_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR058_002.jpg,bboxes/0181_valid_cxr058_002_infiltrat_bbox.jpg,1,"30,25,72,101","30,25,72,101",0 0.294643 0.337054 0.321429 0.450893
valid,CXR058_003.jpg,0,infiltrat,0.560196,predicted,0.5000,overlays/0182_valid_cxr058_003_infiltrat_heatmap.jpg,masks/0182_valid_cxr058_003_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR058_003.jpg,bboxes/0182_valid_cxr058_003_infiltrat_bbox.jpg,2,"130,18,59,63","130,18,59,63|62,63,43,49",0 0.712054 0.220982 0.263393 0.281250|0 0.372768 0.390625 0.191964 0.218750
valid,CXR060_001.jpg,0,infiltrat,0.834157,predicted,0.5000,overlays/0183_valid_cxr060_001_infiltrat_heatmap.jpg,masks/0183_valid_cxr060_001_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR060_001.jpg,bboxes/0183_valid_cxr060_001_infiltrat_bbox.jpg,1,"151,58,52,68","151,58,52,68",0 0.790179 0.410714 0.232143 0.303571
valid,CXR060_001.jpg,1,pneumothorax,0.562105,predicted,0.5000,overlays/0183_valid_cxr060_001_pneumothorax_heatmap.jpg,masks/0183_valid_cxr060_001_pneumothorax_mask.png,lung segmentation/output_masks/valid/CXR060_001.jpg,bboxes/0183_valid_cxr060_001_pneumothorax_bbox.jpg,2,"140,42,63,84","140,42,63,84|101,42,18,54",1 0.765625 0.375000 0.281250 0.375000|1 0.491071 0.308036 0.080357 0.241071
valid,CXR060_001.jpg,2,efusi pleura,0.530218,predicted,0.5000,overlays/0183_valid_cxr060_001_efusi_pleura_heatmap.jpg,masks/0183_valid_cxr060_001_efusi_pleura_mask.png,lung segmentation/output_masks/valid/CXR060_001.jpg,bboxes/0183_valid_cxr060_001_efusi_pleura_bbox.jpg,2,"142,62,33,30","142,62,33,30|99,98,17,21",2 0.707589 0.343750 0.147321 0.133929|2 0.479911 0.484375 0.075893 0.093750
valid,CXR060_001.jpg,3,atelektasis,0.862091,predicted,0.5000,overlays/0183_valid_cxr060_001_atelektasis_heatmap.jpg,masks/0183_valid_cxr060_001_atelektasis_mask.png,lung segmentation/output_masks/valid/CXR060_001.jpg,bboxes/0183_valid_cxr060_001_atelektasis_bbox.jpg,2,"140,59,63,67","140,59,63,67|109,74,10,41",3 0.765625 0.412946 0.281250 0.299107|3 0.508929 0.421875 0.044643 0.183036
valid,CXR060_002.jpg,0,infiltrat,0.824604,predicted,0.5000,overlays/0184_valid_cxr060_002_infiltrat_heatmap.jpg,masks/0184_valid_cxr060_002_infiltrat_mask.png,lung segmentation/output_masks/valid/CXR060_002.jpg,bboxes/0184_valid_cxr060_002_infiltrat_bbox.jpg,1,"158,45,49,71","158,45,49,71",0 0.814732 0.359375 0.218750 0.316964
valid,CXR060_002.jpg,3,atelektasis,0.809147,predicted,0.5000,overlays/0184_valid_cxr060_002_atelektasis_heatmap.jpg,masks/0184_valid_cxr060_002_atelektasis_mask.png,lung segmentation/output_masks/valid/CXR060_002.jpg,bboxes/0184_valid_cxr060_002_atelektasis_bbox.jpg,1,"154,50,53,66","154,50,53,66",3 0.805804 0.370536 0.236607 0.294643
